quote_currency,ask_rate,ts,base_currency
USDT,96.2526455605,2023-09-11T08:59:59.999Z,RUB1
USDT,96.299448966,2023-09-11T09:59:59.999Z,RUB1
USDT,96.1869378534,2023-09-11T10:59:59.999Z,RUB1
USDT,96.1634497129,2023-09-11T11:59:59.999Z,RUB1
USDT,97.7111617369,2023-09-11T12:59:59.999Z,RUB1
USDT,95.7884515856,2023-09-11T13:59:59.999Z,RUB1
USDT,95.8357611832,2023-09-11T14:59:59.999Z,RUB1
USDT,95.3588288232,2023-09-11T15:59:59.999Z,RUB1
USDT,95.3279914903,2023-09-11T16:59:59.999Z,RUB1
USDT,95.3089145997,2023-09-11T17:59:59.999Z,RUB1
USDT,95.3160104831,2023-09-11T18:59:59.999Z,RUB1
USDT,95.3313120491,2023-09-11T19:59:59.999Z,RUB1
USDT,95.3220593748,2023-09-11T20:59:59.999Z,RUB1
USDT,95.0506772875,2023-09-11T21:59:59.999Z,RUB1
USDT,95.0505769916,2023-09-11T22:59:59.999Z,RUB1
USDT,95.0525836761,2023-09-11T23:59:59.999Z,RUB1
USDT,95.0123157286,2023-09-12T00:59:59.999Z,RUB1
USDT,95.0250594154,2023-09-12T01:59:59.999Z,RUB1
USDT,95.0203647998,2023-09-12T02:59:59.999Z,RUB1
USDT,95.0092913636,2023-09-12T03:59:59.999Z,RUB1
USDT,93.9869407979,2023-09-12T04:59:59.999Z,RUB1
USDT,93.6863455015,2023-09-12T05:59:59.999Z,RUB1
USDT,93.8316552328,2023-09-12T06:59:59.999Z,RUB1
USDT,94.6933558643,2023-09-12T07:59:59.999Z,RUB1
USDT,94.9632587807,2023-09-12T08:59:59.999Z,RUB1
USDT,94.6045461149,2023-09-12T09:59:59.999Z,RUB1
USDT,94.7197829418,2023-09-12T10:59:59.999Z,RUB1
USDT,94.4319417155,2023-09-12T11:59:59.999Z,RUB1
USDT,95.0174529957,2023-09-12T12:59:59.999Z,RUB1
USDT,94.7254380051,2023-09-12T13:59:59.999Z,RUB1
USDT,94.8650036555,2023-09-12T14:59:59.999Z,RUB1
USDT,94.8418422612,2023-09-12T15:59:59.999Z,RUB1
USDT,94.8440531201,2023-09-12T16:59:59.999Z,RUB1
USDT,94.8498490897,2023-09-12T17:59:59.999Z,RUB1
USDT,94.9006022364,2023-09-12T18:59:59.999Z,RUB1
USDT,94.9072446652,2023-09-12T19:59:59.999Z,RUB1
USDT,94.912710713,2023-09-12T20:59:59.999Z,RUB1
USDT,94.8056206703,2023-09-12T21:59:59.999Z,RUB1
USDT,94.8023200021,2023-09-12T22:59:59.999Z,RUB1
USDT,94.810595676,2023-09-12T23:59:59.999Z,RUB1
USDT,94.7857241803,2023-09-13T00:59:59.999Z,RUB1
USDT,94.7954937824,2023-09-13T01:59:59.999Z,RUB1
USDT,94.7990922508,2023-09-13T02:59:59.999Z,RUB1
USDT,94.7994472339,2023-09-13T03:59:59.999Z,RUB1
USDT,94.5843171468,2023-09-13T04:59:59.999Z,RUB1
USDT,94.832897243,2023-09-13T05:59:59.999Z,RUB1
USDT,95.0090554834,2023-09-13T06:59:59.999Z,RUB1
USDT,95.9924551909,2023-09-13T07:59:59.999Z,RUB1
USDT,96.1724372835,2023-09-13T08:59:59.999Z,RUB1
USDT,96.0125371186,2023-09-13T09:59:59.999Z,RUB1
USDT,95.7309868315,2023-09-13T10:59:59.999Z,RUB1
USDT,96.0713608047,2023-09-13T11:59:59.999Z,RUB1
USDT,94.8058956796,2023-09-13T12:59:59.999Z,RUB1
USDT,96.3534014743,2023-09-13T13:59:59.999Z,RUB1
USDT,96.1576238595,2023-09-13T14:59:59.999Z,RUB1
USDT,96.1628122769,2023-09-13T15:59:59.999Z,RUB1
USDT,96.2592788826,2023-09-13T16:59:59.999Z,RUB1
USDT,96.2664819967,2023-09-13T17:59:59.999Z,RUB1
USDT,96.2566557831,2023-09-13T18:59:59.999Z,RUB1
USDT,96.2680798557,2023-09-13T19:59:59.999Z,RUB1
USDT,96.3188618139,2023-09-13T20:59:59.999Z,RUB1
USDT,96.2632883866,2023-09-13T21:59:59.999Z,RUB1
USDT,96.2850062514,2023-09-13T22:59:59.999Z,RUB1
USDT,96.2697818797,2023-09-13T23:59:59.999Z,RUB1
USDT,96.0578709075,2023-09-14T00:59:59.999Z,RUB1
USDT,96.0270039105,2023-09-14T01:59:59.999Z,RUB1
USDT,96.0219352665,2023-09-14T02:59:59.999Z,RUB1
USDT,96.208025425,2023-09-14T03:59:59.999Z,RUB1
USDT,96.4567755728,2023-09-14T04:59:59.999Z,RUB1
USDT,96.79908088,2023-09-14T05:59:59.999Z,RUB1
USDT,96.5793521139,2023-09-14T06:59:59.999Z,RUB1
USDT,96.035670867,2023-09-14T07:59:59.999Z,RUB1
USDT,96.197588845,2023-09-14T08:59:59.999Z,RUB1
USDT,95.7613123488,2023-09-14T09:59:59.999Z,RUB1
USDT,96.2151239748,2023-09-14T10:59:59.999Z,RUB1
USDT,96.0050568025,2023-09-14T11:59:59.999Z,RUB1
USDT,96.0178925039,2023-09-14T12:59:59.999Z,RUB1
USDT,96.1563951204,2023-09-14T13:59:59.999Z,RUB1
USDT,96.1727254512,2023-09-14T14:59:59.999Z,RUB1
USDT,96.6192155803,2023-09-14T15:59:59.999Z,RUB1
USDT,96.5083733513,2023-09-14T16:59:59.999Z,RUB1
USDT,96.5237599898,2023-09-14T17:59:59.999Z,RUB1
USDT,96.5460778403,2023-09-14T18:59:59.999Z,RUB1
USDT,96.5016938537,2023-09-14T19:59:59.999Z,RUB1
USDT,96.5166952942,2023-09-14T20:59:59.999Z,RUB1
USDT,96.2890729357,2023-09-14T21:59:59.999Z,RUB1
USDT,96.2816932255,2023-09-14T22:59:59.999Z,RUB1
USDT,96.2714060345,2023-09-14T23:59:59.999Z,RUB1
USDT,96.2852531187,2023-09-15T00:59:59.999Z,RUB1
USDT,96.2568855696,2023-09-15T01:59:59.999Z,RUB1
USDT,96.2517295427,2023-09-15T02:59:59.999Z,RUB1
USDT,96.2664231032,2023-09-15T03:59:59.999Z,RUB1
USDT,96.7925170138,2023-09-15T04:59:59.999Z,RUB1
USDT,96.9152938955,2023-09-15T05:59:59.999Z,RUB1
USDT,96.9127294853,2023-09-15T06:59:59.999Z,RUB1
USDT,96.5481104858,2023-09-15T07:59:59.999Z,RUB1
USDT,96.5093035848,2023-09-15T08:59:59.999Z,RUB1
USDT,96.5582701589,2023-09-15T09:59:59.999Z,RUB1
USDT,96.5651579324,2023-09-15T10:59:59.999Z,RUB1
USDT,96.5559827577,2023-09-15T11:59:59.999Z,RUB1
USDT,96.2606156695,2023-09-15T12:59:59.999Z,RUB1
USDT,96.8845260037,2023-09-15T13:59:59.999Z,RUB1
USDT,96.9523162162,2023-09-15T14:59:59.999Z,RUB1
USDT,96.7535865146,2023-09-15T15:59:59.999Z,RUB1
USDT,96.7466201043,2023-09-15T16:59:59.999Z,RUB1
USDT,96.7701141276,2023-09-15T17:59:59.999Z,RUB1
USDT,96.7590855239,2023-09-15T18:59:59.999Z,RUB1
USDT,96.7584109976,2023-09-15T19:59:59.999Z,RUB1
USDT,96.8026519538,2023-09-15T20:59:59.999Z,RUB1
USDT,96.8235899769,2023-09-15T21:59:59.999Z,RUB1
USDT,96.8110311499,2023-09-15T22:59:59.999Z,RUB1
USDT,96.8385940007,2023-09-15T23:59:59.999Z,RUB1
USDT,96.8691668695,2023-09-16T00:59:59.999Z,RUB1
USDT,96.8287147081,2023-09-16T01:59:59.999Z,RUB1
USDT,96.8454211423,2023-09-16T02:59:59.999Z,RUB1
USDT,96.8589918423,2023-09-16T03:59:59.999Z,RUB1
USDT,96.8587201019,2023-09-16T04:59:59.999Z,RUB1
USDT,96.8266434661,2023-09-16T05:59:59.999Z,RUB1
USDT,96.820889031,2023-09-16T06:59:59.999Z,RUB1
USDT,96.8185853771,2023-09-16T07:59:59.999Z,RUB1
USDT,96.8414275044,2023-09-16T08:59:59.999Z,RUB1
USDT,96.8350834892,2023-09-16T09:59:59.999Z,RUB1
USDT,96.8191495013,2023-09-16T10:59:59.999Z,RUB1
USDT,96.8282589818,2023-09-16T11:59:59.999Z,RUB1
USDT,96.8468413488,2023-09-16T12:59:59.999Z,RUB1
USDT,96.8314382932,2023-09-16T13:59:59.999Z,RUB1
USDT,96.8253102814,2023-09-16T14:59:59.999Z,RUB1
USDT,96.8381929504,2023-09-16T15:59:59.999Z,RUB1
USDT,96.8322978343,2023-09-16T16:59:59.999Z,RUB1
USDT,96.8457771094,2023-09-16T17:59:59.999Z,RUB1
USDT,96.8342354509,2023-09-16T18:59:59.999Z,RUB1
USDT,96.8323990259,2023-09-16T19:59:59.999Z,RUB1
USDT,96.8413565716,2023-09-16T20:59:59.999Z,RUB1
USDT,96.8435867101,2023-09-16T21:59:59.999Z,RUB1
USDT,96.8325675663,2023-09-16T22:59:59.999Z,RUB1
USDT,96.8342335849,2023-09-16T23:59:59.999Z,RUB1
USDT,96.8332606949,2023-09-17T00:59:59.999Z,RUB1
USDT,96.8397972733,2023-09-17T01:59:59.999Z,RUB1
USDT,96.8281909306,2023-09-17T02:59:59.999Z,RUB1
USDT,96.8346541257,2023-09-17T03:59:59.999Z,RUB1
USDT,96.834734882,2023-09-17T04:59:59.999Z,RUB1
USDT,96.8412037979,2023-09-17T05:59:59.999Z,RUB1
USDT,96.8288864955,2023-09-17T06:59:59.999Z,RUB1
USDT,96.8641960429,2023-09-17T07:59:59.999Z,RUB1
USDT,96.8334940798,2023-09-17T08:59:59.999Z,RUB1
USDT,96.8220174963,2023-09-17T09:59:59.999Z,RUB1
USDT,96.8351407712,2023-09-17T10:59:59.999Z,RUB1
USDT,96.8439139789,2023-09-17T11:59:59.999Z,RUB1
USDT,96.8468294224,2023-09-17T12:59:59.999Z,RUB1
USDT,96.8343149271,2023-09-17T13:59:59.999Z,RUB1
USDT,96.8491900844,2023-09-17T14:59:59.999Z,RUB1
USDT,96.8458711062,2023-09-17T15:59:59.999Z,RUB1
USDT,96.8366285405,2023-09-17T16:59:59.999Z,RUB1
USDT,96.8385119747,2023-09-17T17:59:59.999Z,RUB1
USDT,96.8349673754,2023-09-17T18:59:59.999Z,RUB1
USDT,96.8323062359,2023-09-17T19:59:59.999Z,RUB1
USDT,96.8382587646,2023-09-17T20:59:59.999Z,RUB1
USDT,97.2514685084,2023-09-17T21:59:59.999Z,RUB1
USDT,96.8400699541,2023-09-17T22:59:59.999Z,RUB1
USDT,96.8282755508,2023-09-17T23:59:59.999Z,RUB1
USDT,96.822640691,2023-09-18T00:59:59.999Z,RUB1
USDT,96.8364363535,2023-09-18T01:59:59.999Z,RUB1
USDT,96.8063157381,2023-09-18T02:59:59.999Z,RUB1
USDT,96.8097424919,2023-09-18T03:59:59.999Z,RUB1
USDT,96.8279421669,2023-09-18T04:59:59.999Z,RUB1
USDT,97.0488920857,2023-09-18T05:59:59.999Z,RUB1
USDT,96.9220764106,2023-09-18T06:59:59.999Z,RUB1
USDT,96.858336506,2023-09-18T07:59:59.999Z,RUB1
USDT,96.7272716003,2023-09-18T08:59:59.999Z,RUB1
USDT,96.4824022376,2023-09-18T09:59:59.999Z,RUB1
USDT,96.4830724891,2023-09-18T10:59:59.999Z,RUB1
USDT,96.5725429132,2023-09-18T11:59:59.999Z,RUB1
USDT,96.8314317019,2023-09-18T12:59:59.999Z,RUB1
USDT,96.699120628,2023-09-18T13:59:59.999Z,RUB1
USDT,96.6337531639,2023-09-18T14:59:59.999Z,RUB1
USDT,96.7796819797,2023-09-18T15:59:59.999Z,RUB1
USDT,96.4285385879,2023-09-18T16:59:59.999Z,RUB1
USDT,96.4029369167,2023-09-18T17:59:59.999Z,RUB1
USDT,96.3763864017,2023-09-18T18:59:59.999Z,RUB1
USDT,96.4029621913,2023-09-18T19:59:59.999Z,RUB1
USDT,96.376365422,2023-09-18T20:59:59.999Z,RUB1
USDT,96.4953031188,2023-09-18T21:59:59.999Z,RUB1
USDT,96.4746035485,2023-09-18T22:59:59.999Z,RUB1
USDT,96.4737360062,2023-09-18T23:59:59.999Z,RUB1
USDT,96.4805425481,2023-09-19T00:59:59.999Z,RUB1
USDT,96.4819006247,2023-09-19T01:59:59.999Z,RUB1
USDT,96.4639901948,2023-09-19T02:59:59.999Z,RUB1
USDT,96.4697664659,2023-09-19T03:59:59.999Z,RUB1
USDT,96.6202473791,2023-09-19T04:59:59.999Z,RUB1
USDT,96.6235021154,2023-09-19T05:59:59.999Z,RUB1
USDT,96.3136565652,2023-09-19T06:59:59.999Z,RUB1
USDT,96.1558902266,2023-09-19T07:59:59.999Z,RUB1
USDT,96.2203584685,2023-09-19T08:59:59.999Z,RUB1
USDT,96.22216093,2023-09-19T09:59:59.999Z,RUB1
USDT,96.2317761955,2023-09-19T10:59:59.999Z,RUB1
USDT,96.2371838107,2023-09-19T11:59:59.999Z,RUB1
USDT,96.4808111295,2023-09-19T12:59:59.999Z,RUB1
USDT,96.4300086144,2023-09-19T13:59:59.999Z,RUB1
USDT,96.2507990138,2023-09-19T14:59:59.999Z,RUB1
USDT,96.4703938552,2023-09-19T15:59:59.999Z,RUB1
USDT,96.7767832208,2023-09-19T16:59:59.999Z,RUB1
USDT,96.7777463916,2023-09-19T17:59:59.999Z,RUB1
USDT,96.7779886012,2023-09-19T18:59:59.999Z,RUB1
USDT,96.7765502292,2023-09-19T19:59:59.999Z,RUB1
USDT,96.798792908,2023-09-19T20:59:59.999Z,RUB1
USDT,96.8088462265,2023-09-19T21:59:59.999Z,RUB1
USDT,96.7684761063,2023-09-19T22:59:59.999Z,RUB1
USDT,96.776425467,2023-09-19T23:59:59.999Z,RUB1
USDT,96.7718699919,2023-09-20T00:59:59.999Z,RUB1
USDT,96.782715206,2023-09-20T01:59:59.999Z,RUB1
USDT,96.772453163,2023-09-20T02:59:59.999Z,RUB1
USDT,96.7713905856,2023-09-20T03:59:59.999Z,RUB1
USDT,96.7033286959,2023-09-20T04:59:59.999Z,RUB1
USDT,96.5038777761,2023-09-20T05:59:59.999Z,RUB1
USDT,96.601888553,2023-09-20T06:59:59.999Z,RUB1
USDT,96.6822324939,2023-09-20T07:59:59.999Z,RUB1
USDT,96.4655251121,2023-09-20T08:59:59.999Z,RUB1
USDT,96.623237528,2023-09-20T09:59:59.999Z,RUB1
USDT,96.5814763655,2023-09-20T10:59:59.999Z,RUB1
USDT,96.5065064791,2023-09-20T11:59:59.999Z,RUB1
USDT,96.7814413444,2023-09-20T12:59:59.999Z,RUB1
USDT,96.8141182912,2023-09-20T13:59:59.999Z,RUB1
USDT,96.5824999498,2023-09-20T14:59:59.999Z,RUB1
USDT,96.4897350546,2023-09-20T15:59:59.999Z,RUB1
USDT,96.5368288683,2023-09-20T16:59:59.999Z,RUB1
USDT,96.5397159128,2023-09-20T17:59:59.999Z,RUB1
USDT,96.5358507851,2023-09-20T18:59:59.999Z,RUB1
USDT,96.541855059,2023-09-20T19:59:59.999Z,RUB1
USDT,96.0223750942,2023-09-20T20:59:59.999Z,RUB1
USDT,96.0614361082,2023-09-20T21:59:59.999Z,RUB1
USDT,96.0663929285,2023-09-20T22:59:59.999Z,RUB1
USDT,96.0813545926,2023-09-20T23:59:59.999Z,RUB1
USDT,96.0304486591,2023-09-21T00:59:59.999Z,RUB1
USDT,96.0731495782,2023-09-21T01:59:59.999Z,RUB1
USDT,96.0568302428,2023-09-21T02:59:59.999Z,RUB1
USDT,96.0681851798,2023-09-21T03:59:59.999Z,RUB1
USDT,96.5722414597,2023-09-21T04:59:59.999Z,RUB1
USDT,96.5725856048,2023-09-21T05:59:59.999Z,RUB1
USDT,96.3394619291,2023-09-21T06:59:59.999Z,RUB1
USDT,96.2529456824,2023-09-21T07:59:59.999Z,RUB1
USDT,96.2302132053,2023-09-21T08:59:59.999Z,RUB1
USDT,96.1033772401,2023-09-21T09:59:59.999Z,RUB1
USDT,95.9802147535,2023-09-21T10:59:59.999Z,RUB1
USDT,95.597031941,2023-09-21T11:59:59.999Z,RUB1
USDT,96.017855762,2023-09-21T12:59:59.999Z,RUB1
USDT,95.9566924265,2023-09-21T13:59:59.999Z,RUB1
USDT,95.8402232902,2023-09-21T14:59:59.999Z,RUB1
USDT,96.1325975216,2023-09-21T15:59:59.999Z,RUB1
USDT,96.0914729069,2023-09-21T16:59:59.999Z,RUB1
USDT,96.0936554042,2023-09-21T17:59:59.999Z,RUB1
USDT,96.100421354,2023-09-21T18:59:59.999Z,RUB1
USDT,96.0888291699,2023-09-21T19:59:59.999Z,RUB1
USDT,96.1065781857,2023-09-21T20:59:59.999Z,RUB1
USDT,96.1082035464,2023-09-21T21:59:59.999Z,RUB1
USDT,96.0890031317,2023-09-21T22:59:59.999Z,RUB1
USDT,96.0901696569,2023-09-21T23:59:59.999Z,RUB1
USDT,96.0835455996,2023-09-22T00:59:59.999Z,RUB1
USDT,96.0845324446,2023-09-22T01:59:59.999Z,RUB1
USDT,96.0981467575,2023-09-22T02:59:59.999Z,RUB1
USDT,96.0855754433,2023-09-22T03:59:59.999Z,RUB1
USDT,96.0534938623,2023-09-22T04:59:59.999Z,RUB1
USDT,96.145405609,2023-09-22T05:59:59.999Z,RUB1
USDT,95.9794667884,2023-09-22T06:59:59.999Z,RUB1
USDT,95.963979269,2023-09-22T07:59:59.999Z,RUB1
USDT,95.9579317687,2023-09-22T08:59:59.999Z,RUB1
USDT,96.0360237463,2023-09-22T09:59:59.999Z,RUB1
USDT,96.1128458871,2023-09-22T10:59:59.999Z,RUB1
USDT,96.0844809542,2023-09-22T11:59:59.999Z,RUB1
USDT,96.0900283399,2023-09-22T12:59:59.999Z,RUB1
USDT,95.8527539232,2023-09-22T13:59:59.999Z,RUB1
USDT,95.9733213971,2023-09-22T14:59:59.999Z,RUB1
USDT,95.8991050937,2023-09-22T15:59:59.999Z,RUB1
USDT,95.6527175422,2023-09-22T16:59:59.999Z,RUB1
USDT,95.6564723582,2023-09-22T17:59:59.999Z,RUB1
USDT,95.6704833109,2023-09-22T18:59:59.999Z,RUB1
USDT,95.6586007125,2023-09-22T19:59:59.999Z,RUB1
USDT,96.3040062511,2023-09-22T20:59:59.999Z,RUB1
USDT,96.2978203841,2023-09-22T21:59:59.999Z,RUB1
USDT,96.2996662338,2023-09-22T22:59:59.999Z,RUB1
USDT,96.3009202336,2023-09-22T23:59:59.999Z,RUB1
USDT,96.3089454252,2023-09-23T00:59:59.999Z,RUB1
USDT,96.3002968346,2023-09-23T01:59:59.999Z,RUB1
USDT,96.3003479586,2023-09-23T02:59:59.999Z,RUB1
USDT,96.3091527834,2023-09-23T03:59:59.999Z,RUB1
USDT,96.2981412287,2023-09-23T04:59:59.999Z,RUB1
USDT,96.3087667299,2023-09-23T05:59:59.999Z,RUB1
USDT,96.3031829829,2023-09-23T06:59:59.999Z,RUB1
USDT,96.3003756625,2023-09-23T07:59:59.999Z,RUB1
USDT,96.3124830249,2023-09-23T08:59:59.999Z,RUB1
USDT,96.304250865,2023-09-23T09:59:59.999Z,RUB1
USDT,96.324358644,2023-09-23T10:59:59.999Z,RUB1
USDT,96.3056938273,2023-09-23T11:59:59.999Z,RUB1
USDT,96.3098827372,2023-09-23T12:59:59.999Z,RUB1
USDT,96.3077042984,2023-09-23T13:59:59.999Z,RUB1
USDT,96.3179772298,2023-09-23T14:59:59.999Z,RUB1
USDT,96.3078452772,2023-09-23T15:59:59.999Z,RUB1
USDT,96.308122964,2023-09-23T16:59:59.999Z,RUB1
USDT,96.3056267565,2023-09-23T17:59:59.999Z,RUB1
USDT,96.3158616577,2023-09-23T18:59:59.999Z,RUB1
USDT,96.3119381751,2023-09-23T19:59:59.999Z,RUB1
USDT,96.3188119732,2023-09-23T20:59:59.999Z,RUB1
USDT,96.3177903955,2023-09-23T21:59:59.999Z,RUB1
USDT,96.3273276004,2023-09-23T22:59:59.999Z,RUB1
USDT,96.3065030878,2023-09-23T23:59:59.999Z,RUB1
USDT,96.3159898983,2023-09-24T00:59:59.999Z,RUB1
USDT,96.3119730443,2023-09-24T01:59:59.999Z,RUB1
USDT,96.3152804512,2023-09-24T02:59:59.999Z,RUB1
USDT,96.3068004623,2023-09-24T03:59:59.999Z,RUB1
USDT,96.3035158519,2023-09-24T04:59:59.999Z,RUB1
USDT,96.3025244302,2023-09-24T05:59:59.999Z,RUB1
USDT,96.3038197277,2023-09-24T06:59:59.999Z,RUB1
USDT,96.3088180393,2023-09-24T07:59:59.999Z,RUB1
USDT,96.3060191177,2023-09-24T08:59:59.999Z,RUB1
USDT,96.3076392025,2023-09-24T09:59:59.999Z,RUB1
USDT,96.3060394408,2023-09-24T10:59:59.999Z,RUB1
USDT,96.3114725114,2023-09-24T11:59:59.999Z,RUB1
USDT,96.3045060714,2023-09-24T12:59:59.999Z,RUB1
USDT,96.3076752439,2023-09-24T13:59:59.999Z,RUB1
USDT,96.3151365633,2023-09-24T14:59:59.999Z,RUB1
USDT,96.3155721064,2023-09-24T15:59:59.999Z,RUB1
USDT,96.3114633059,2023-09-24T16:59:59.999Z,RUB1
USDT,96.3286052622,2023-09-24T17:59:59.999Z,RUB1
USDT,96.3094962694,2023-09-24T18:59:59.999Z,RUB1
USDT,96.3083665021,2023-09-24T19:59:59.999Z,RUB1
USDT,96.3075442149,2023-09-24T20:59:59.999Z,RUB1
USDT,96.1767893366,2023-09-24T21:59:59.999Z,RUB1
USDT,96.181369557,2023-09-24T22:59:59.999Z,RUB1
USDT,96.3130417652,2023-09-24T23:59:59.999Z,RUB1
USDT,96.3077137683,2023-09-25T00:59:59.999Z,RUB1
USDT,96.3085003294,2023-09-25T01:59:59.999Z,RUB1
USDT,96.3069040391,2023-09-25T02:59:59.999Z,RUB1
USDT,96.2983917254,2023-09-25T03:59:59.999Z,RUB1
USDT,96.2542261649,2023-09-25T04:59:59.999Z,RUB1
USDT,96.3773055924,2023-09-25T05:59:59.999Z,RUB1
USDT,96.2870865235,2023-09-25T06:59:59.999Z,RUB1
USDT,95.9863522644,2023-09-25T07:59:59.999Z,RUB1
USDT,96.0908439363,2023-09-25T08:59:59.999Z,RUB1
USDT,96.1175341435,2023-09-25T09:59:59.999Z,RUB1
USDT,96.2843561453,2023-09-25T10:59:59.999Z,RUB1
USDT,96.1453673279,2023-09-25T11:59:59.999Z,RUB1
USDT,96.2631949626,2023-09-25T12:59:59.999Z,RUB1
USDT,96.021165726,2023-09-25T13:59:59.999Z,RUB1
USDT,96.0809929329,2023-09-25T14:59:59.999Z,RUB1
USDT,96.1798607568,2023-09-25T15:59:59.999Z,RUB1
USDT,96.0161816562,2023-09-25T16:59:59.999Z,RUB1
USDT,96.0521973189,2023-09-25T17:59:59.999Z,RUB1
USDT,96.0280812677,2023-09-25T18:59:59.999Z,RUB1
USDT,96.0282818705,2023-09-25T19:59:59.999Z,RUB1
USDT,96.0344862935,2023-09-25T20:59:59.999Z,RUB1
USDT,95.9202365516,2023-09-25T21:59:59.999Z,RUB1
USDT,95.8404437227,2023-09-25T22:59:59.999Z,RUB1
USDT,95.8293744641,2023-09-25T23:59:59.999Z,RUB1
USDT,95.8314432245,2023-09-26T00:59:59.999Z,RUB1
USDT,95.8381039186,2023-09-26T01:59:59.999Z,RUB1
USDT,96.1980995219,2023-09-26T02:59:59.999Z,RUB1
USDT,96.2071588446,2023-09-26T03:59:59.999Z,RUB1
USDT,96.2039601623,2023-09-26T04:59:59.999Z,RUB1
USDT,96.1975497407,2023-09-26T05:59:59.999Z,RUB1
USDT,96.0703453529,2023-09-26T06:59:59.999Z,RUB1
USDT,96.1231069644,2023-09-26T07:59:59.999Z,RUB1
USDT,96.2365488797,2023-09-26T08:59:59.999Z,RUB1
USDT,96.2813512003,2023-09-26T09:59:59.999Z,RUB1
USDT,96.2828458993,2023-09-26T10:59:59.999Z,RUB1
USDT,96.2053290422,2023-09-26T11:59:59.999Z,RUB1
USDT,95.8295404323,2023-09-26T12:59:59.999Z,RUB1
USDT,96.3220094362,2023-09-26T13:59:59.999Z,RUB1
USDT,96.431872344,2023-09-26T14:59:59.999Z,RUB1
USDT,96.4870144711,2023-09-26T15:59:59.999Z,RUB1
USDT,96.3517152519,2023-09-26T16:59:59.999Z,RUB1
USDT,96.3376706541,2023-09-26T17:59:59.999Z,RUB1
USDT,96.3340874559,2023-09-26T18:59:59.999Z,RUB1
USDT,96.331794168,2023-09-26T19:59:59.999Z,RUB1
USDT,96.962368051,2023-09-26T20:59:59.999Z,RUB1
USDT,96.5578042922,2023-09-26T21:59:59.999Z,RUB1
USDT,96.5619306193,2023-09-26T22:59:59.999Z,RUB1
USDT,96.561953463,2023-09-26T23:59:59.999Z,RUB1
USDT,96.5653116213,2023-09-27T00:59:59.999Z,RUB1
USDT,96.5563245504,2023-09-27T01:59:59.999Z,RUB1
USDT,96.5621102906,2023-09-27T02:59:59.999Z,RUB1
USDT,96.2559851743,2023-09-27T03:59:59.999Z,RUB1
USDT,96.2962366979,2023-09-27T04:59:59.999Z,RUB1
USDT,96.2177154725,2023-09-27T05:59:59.999Z,RUB1
USDT,96.3667175441,2023-09-27T06:59:59.999Z,RUB1
USDT,96.4256520937,2023-09-27T07:59:59.999Z,RUB1
USDT,96.4099133156,2023-09-27T08:59:59.999Z,RUB1
USDT,96.4038554691,2023-09-27T09:59:59.999Z,RUB1
USDT,96.4312535408,2023-09-27T10:59:59.999Z,RUB1
USDT,96.5240714079,2023-09-27T11:59:59.999Z,RUB1
USDT,96.5353244707,2023-09-27T12:59:59.999Z,RUB1
USDT,96.6104412461,2023-09-27T13:59:59.999Z,RUB1
USDT,96.6720478981,2023-09-27T14:59:59.999Z,RUB1
USDT,96.7377092215,2023-09-27T15:59:59.999Z,RUB1
USDT,97.0042385254,2023-09-27T16:59:59.999Z,RUB1
USDT,96.7125609565,2023-09-27T17:59:59.999Z,RUB1
USDT,96.728890272,2023-09-27T18:59:59.999Z,RUB1
USDT,97.0092995445,2023-09-27T19:59:59.999Z,RUB1
USDT,96.9994275745,2023-09-27T20:59:59.999Z,RUB1
USDT,97.0105599986,2023-09-27T21:59:59.999Z,RUB1
USDT,97.0313483214,2023-09-27T22:59:59.999Z,RUB1
USDT,97.0277716534,2023-09-27T23:59:59.999Z,RUB1
USDT,97.0049943597,2023-09-28T00:59:59.999Z,RUB1
USDT,97.0175532877,2023-09-28T01:59:59.999Z,RUB1
USDT,97.0143064566,2023-09-28T02:59:59.999Z,RUB1
USDT,96.651836414,2023-09-28T03:59:59.999Z,RUB1
USDT,96.6481353228,2023-09-28T04:59:59.999Z,RUB1
USDT,96.6454342178,2023-09-28T05:59:59.999Z,RUB1
USDT,97.0022489567,2023-09-28T06:59:59.999Z,RUB1
USDT,96.8289003966,2023-09-28T07:59:59.999Z,RUB1
USDT,97.0317660513,2023-09-28T08:59:59.999Z,RUB1
USDT,97.0189062494,2023-09-28T09:59:59.999Z,RUB1
USDT,96.7406347553,2023-09-28T10:59:59.999Z,RUB1
USDT,96.9510192676,2023-09-28T11:59:59.999Z,RUB1
USDT,96.9958793192,2023-09-28T12:59:59.999Z,RUB1
USDT,97.0526692431,2023-09-28T13:59:59.999Z,RUB1
USDT,97.0351796089,2023-09-28T14:59:59.999Z,RUB1
USDT,97.0999863328,2023-09-28T15:59:59.999Z,RUB1
USDT,96.6374374752,2023-09-28T16:59:59.999Z,RUB1
USDT,96.6555931653,2023-09-28T17:59:59.999Z,RUB1
USDT,96.6605418688,2023-09-28T18:59:59.999Z,RUB1
USDT,96.6579726588,2023-09-28T19:59:59.999Z,RUB1
USDT,96.6542175967,2023-09-28T20:59:59.999Z,RUB1
USDT,96.6563587534,2023-09-28T21:59:59.999Z,RUB1
USDT,96.6658236376,2023-09-28T22:59:59.999Z,RUB1
USDT,96.6516265518,2023-09-28T23:59:59.999Z,RUB1
